Area,Price
1230.0123,90
1300,65
1498.229365,55
1608.687975,91.1
495.1768489,77
1195.219124,51
1194.678251,44
1250,44
1384.083045,52
1150.012778,45
1938.361719,71.7
330.0043422,76
2209.131075,270
520.069808,14.9
2034.070684,320
1555.869873,110
875.034181,160
899.8119796,33.5
663.4159286,200
445.8917836,44.5
700.0538503,13
350.1094092,8
596.0896519,25
1250,30
1267.159451,60
1258.257314,40
792.0792079,28
1517.241379,110
640.0487656,21
686.8956319,20.6
770.156438,32
1159.971046,64.1
1167.315175,30
565.0715169,32
680.0077715,35
1039.799211,29
1637.692114,65
2050.149819,130
899.820036,30
1200,75
1085.714286,30.4
720.1355549,25.5
701.2324692,16.5
3214.091915,770
1000,180
1877.199844,48
1069.887834,62
2363.636364,130
880.400921,130
1399.951726,290
1150.026137,66
1833.333333,110
373.1425427,33.9
1214.798454,110
1340.206186,52
1431.107167,64.5
569.3199789,43.2
890.0316456,45
1449.912127,33
1376.215408,36.8
684.0881105,150
1099.908341,48
1562.202324,82
849.2601726,55.1
1141.552511,120
850.0991782,30
600,31.5
67422.81033,7490
784.9293564,30
419.6078431,10.7
998.0582524,25.7
850.2289078,13
800,35
1150.909091,63.3
1013.847676,41
1000,32
625,35
990.0990099,25
1500.078952,95
1089.045484,85
295.033601,18
1695.274423,80
1349.163519,50
4074.630066,380
1136.076748,90
1411.859621,70
1772.297104,61.8
660.0369621,75
512.1996647,110
854.8632219,45
1935.796096,120
2638.888889,190
1119.068935,50
1100.110011,40
1268.115942,70
1100.151745,58
665.0750341,39
1000,77
1123.404255,52.8
1369.141654,130
802.2999265,240
867.9706601,35.5
761.0112067,58.4
743.9972946,44
2167.815546,91.2
549.8533724,15
619.3228737,210
1760.150199,75
1704.121845,160
1000,22
649.0599821,14.5
910.1251422,40
1020.10201,68
699.9125109,32
4400.586745,330
1358.300184,280
1147.081315,45
485.790072,64.1
848.7179487,33.1
1600,90
645.0645065,43
390.1895206,7
1000,28
1317.829457,68
2775.574941,280
860.2890571,25
1273.209549,48
900.032144,28
1330.082022,60
700,24.5
1460.08077,47
589.906052,27
1830.065359,140
351.8728717,15.5
1728.227719,51
3220.538873,710
1584.90566,420
1243.781095,130
878.3255086,44.9
1790.28133,84
1217.857143,34.1
724.2424242,23.9
959.9561163,35
990.3441446,40
898.1818182,24.7
999.3661525,47.3
1500.272777,55
1099.494098,32.6
907.5708314,97.7
974.025974,66
861.1410118,40
760.0434311,28
2160.186108,65
700.0321854,43.5
1430.123099,39.5
914.8572823,37.5
519.4805195,14.4
402.9475408,68.9
4300.363877,130
950.0609013,78
1026.260187,34
1250,86
2830.674215,220
1000,55
1270.772239,65
1100.323625,34
1459.854015,78
520.0308166,13.5
2121.504339,110
1073.333333,48.3
1040.014102,59
1283.370859,39.9
1120,42
898.2182084,36.8
1022.625591,80
1836.210062,100
3596.146017,530
1482.799526,150
670.0738217,59
1328.050713,41.9
1230.068337,54
988.372093,23.8
1320.19338,71
453.0011325,120
1555.159566,96
1258.125393,120
709.9121484,160
1515.151515,93
1284.796574,36
1380.522088,110
1020.14125,39
995.0248756,60
740.2195328,26.3
2365.264403,140
1170.046802,90
1530.328325,55
1895.016108,100
478.3648619,22
4166.666667,220
1285.176158,58
3740.182022,300
1710.023649,94
1129.943503,50
1040.149782,50
1050.15674,67
1700.15456,55
994.3714822,15.9
1190.23603,59
2000,82
1802.3014,260
1378.478504,320
1123.374064,28.5
1026.045777,52
1591.005515,150
1100.352113,25
610.0422337,65
990.0990099,88
1200,48
1224.977592,41
594.0033943,31.5
445.9805998,80
710.0012241,58
986.1932939,45
950,38
770.0770077,35
2536.023055,220
2806.24695,230
896.4388047,21.9
1168.861529,150
753.8461538,4.9
1200,42
2707.000981,800
970.1202949,75
3405.865658,180
965.7170449,160
1468.109401,270
1084.01084,68
1180.173092,30
800,25
2187.103147,310
2133.160957,99
1076.848952,44.7
3586.678053,210
1732.409382,130
1206.071948,58
1261.034048,280
1021.053143,210
9904.153355,31
805.040252,23
1791.184745,57.3
1150.356448,35.5
690.0517539,60
1339.869281,41
1005.116959,55
1223.091977,50
1450.326323,60
2756.719504,320
1110.083256,60
1649.824706,80
1480.414516,370
1275.167785,38
975.0812568,63
2669.514148,100
1500.133941,56
1250,75
810.0017609,46
965.561635,30
2263.636364,99.6
1715.41638,99.7
2150.537634,60
1060.029957,92
1349.1006,40.5
2320.185615,80
1100.127551,34.5
689.9296802,52
1500.214316,70
1600,72
2000,80
1339.393939,22.1
1277.419355,39.6
650.0235516,69
810.0810081,27
1019.021739,45
996.875,31.9
1050.080775,58.5
840.3361345,15
2654.462243,290
1122.754491,30
900.1465355,43
1191.701425,220
1115.215725,160
1000,28
1125.082727,51
947.1076789,65
495.049505,21
2201.027146,90
601.0171059,13
1044.117647,71
2400,120
1705.901322,52.9
1343.002955,100
1049.685094,30
375.0721293,13
300.3102105,91
1746.138348,130
1490.182328,85
1023.913043,47.1
1700.519603,36
560.0395322,34
1593.262775,140
980.1095417,68
1045.478306,20
1725.521669,43
1250,48
1050.247117,25.5
1154.142088,45
847.711928,33.9
1300.022609,230
1216.365647,33
986.4364982,120
1108.166707,46
1100.196464,28
979.9272957,62
411.3072091,110
1306.021446,47.5
1138.888889,41
1600,110
1056.338028,30
980.8942289,49.8
450.065703,13.7
1110.053917,35
2892.069171,97
637.005096,65
9.397110316,32.5
1234.060058,150
4930.237144,1000
1281.650516,41
1910.385551,110
1000,95
1350.0135,150
1398.709677,54.2
1560,78
677.1289732,170
806.1265619,20
1250,70
2380.952381,100
1149.831948,65
1250,120
1085.347805,110
1362.007168,57
2381.762504,420
1109.11271,37
1000,47
1000,21
744.8717949,58.1
1006.404392,22
680.0832755,49
726.5135699,17.4
900,42.3
490.6990231,110
1605.605021,110
2256.733802,93
2013.152597,150
457.0042902,98
1150.121065,38
1856.887061,280
2300.049068,750
2200.362413,85
1478.743068,160
1398.019802,35.3
1204.714099,27.6
982.9059829,46
870.0696056,45
2400,300
625,16
1800.041144,350
2300.361485,140
32,16
1520.176893,55
1300.052002,75
874.7949699,16
2075.195313,170
1466.666667,110
1775.0258,86
1900.418092,50
333.6892686,25
757.9038545,140
1543.890604,140
714.1903618,53.5
800,24
1935.234163,150
650.1182033,22
1448.193491,48.5
1425.324675,43.9
1100.034376,160
1295.116773,61
2282.062985,350
1250,42
1030.017657,35
1150.012778,180
600.0375023,32
501.002004,15
1250,42
1390.126537,78
1450.025893,56
690.0212314,52
1099.961405,28.5
2275.365684,98
1578.531965,100
1175.088132,50
4500.450045,100
625,21
1550,62
1400.437637,32
600.1091107,22
1035.522939,230
2020.016527,1100
600,42
1050.080775,52
358.9090909,98.7
1020.842195,24
1631.191566,82
1148,57.4
599.9235766,15.7
1200.192031,50
830.2767589,24.9
605.0955414,19
565.0143137,75
1331.735251,200
400,24
1880.199667,79.1
1800.032728,550
4082.914573,65
22026.43172,50
580.2988539,120
1413.028119,100
2051.948052,55.3
1574.80315,70
1190.082645,36
917.2508681,140
829.3370945,29.4
629.9796183,170
925,33.3
1099.925429,59
1430.048243,83
853.1383303,28
1947.133284,52.3
1065.022422,76
556.8187091,120
1879.579484,59
1450.039547,55
1287.139333,120
910.1251422,32
1100.029334,75
400,8.5
1450,87
1797.98369,280
1740.860482,140
2460.811147,98.9
1033.860045,22.9
1242.147344,43.5
1325.019486,51
1097.54236,71.9
1150.003594,160
1891.029429,160
855.1020408,41.9
1099.830795,52
800,45
700,42
1698.054955,110
1150.026137,110
900.0562535,48
1310.168043,46
692.0762287,34.5
1935.099732,260
1250,30
1220.173536,45
1324.132786,71
1195.020747,72
1400,350
765.1540245,23.1
237.0546947,17.9
2231.036192,45
2089.592275,77.9
1079.601017,55.2
1047.668937,100
1650.01162,71
809.8727343,21
644.983462,58.5
600.0521785,23
630.3030303,130
1202.947221,240
1540.226118,94
1125.28132,30
3474.009264,270
1014.301653,100
644.2468754,100
920.9599653,170
3649.293534,390
1195.652174,110
4389.815628,200
1275.066651,110
680.0793426,48
1139.950894,65
1524.816003,80.8
600.0705965,17
900.032144,28
1400.098831,170
870.0102354,85
935.0057013,41
1277.5,51.1
1098.146877,48
580.0025218,92
698.3606557,21.3
817.1206226,42
994.6537362,160
1000,20
1233.737102,55
1653.94402,65
2465.078061,390
615.0433555,30.5
1000,70.1
1200,54
1033.004494,200
1339.660522,73.4
825.0825083,45
900.250941,28.7
832.2698774,150
1347.841348,38.4
1578.014184,62.3
969.8465879,55
1765.952437,150
1406.593407,32
344.6601942,7.1
1150.306748,37.5
1400,35
1200,90
2169.522644,70.9
1050.006563,160
1818.181818,100
8199.932578,9000
953.961012,46
680.2721088,50
1201.05693,100
530.0788955,21.5
1300.091771,85
900.1465355,43
2534.318902,120
1200,45
1012.145749,65
1099.932931,82
1436.007898,80
1066.666667,28.8
1533.174729,58
1790.07323,110
1624.905087,85.6
957.0957096,58
1069.230769,27.8
1075.05071,58.3
450.1969612,8
1028.080229,89.7
1000,210
1365.187713,52
925.0693802,50
1500,42
829.1673849,48.1
800,160
1733.333333,130
1000,42
1263.914143,570
969.9869508,22.3
648.011782,22
665,39.9
1200,60
1377.75036,67
1929.26045,120
950.1187648,32
600.0282366,85
1600,60
684.9169152,64.3
1593.026751,53
590.034965,13.5
486.1663573,110
800,28
1332.726564,410
1448.225923,140
404.4444444,18.2
1285.288042,56
1748.280892,83.9
1375.027722,62
2400,180
1503.793976,65.4
967.7419355,150
61348.02421,9020
1575.078754,90
1554.356771,170
1369.863014,63
1374.313941,62.6
1100.352113,25
1424.095699,100
1007.879787,55
1650.907999,220
1189.296333,36
1744.017053,180
1500.110302,68
1480.263158,63
1528.846154,79.5
1100,62.7
1224.621334,38
599.2385367,36.2
2758.836083,530
1200.120012,40
5000,5500
1000,42.1
517.7591384,150
1250,41
1658.202923,160
1649.646504,42
468.9521345,14.5
1500.115393,65
1250,60
1300.089047,73
900.1956947,23
390.9902252,46
1014.301653,100
2476.609796,180
2095.118374,100
1120,42
1800.094742,76
1820.38835,120
1439.602146,110
1534.782609,70.6
1421.989648,750
1458.124487,160
1199.517782,19.9
750,36.9
964.9404953,30
1100.323625,17
572.8314239,84
599.8956703,23
550.0550055,40
650,13
745.0006535,57
1800.106045,67.9
998.1422057,59.1
825.0825083,35
751.9310958,220
1500,600
1709.573612,170
779.8791187,40
1013.077915,110
659.4581749,55.5
1590.361446,66
1738.031285,110
1501.072194,84
1270.207852,55
1700.235417,65
1223.404255,32.2
1041.016032,100
1180.012041,98
958.5889571,37.5
2315.261432,120
1440.057602,120
1578.650099,55.9
1738.353035,350
1170.128846,89
1288.888889,52.2
1378.043179,60
500,85
1150.251618,32
1625.135428,75
1151.719902,150
950,26.6
650,52
1125.990268,280
1000,40
1139.028476,68
380,38
1050.119332,22
1038.781163,30
1261.988894,100
1377.018044,290
700.073692,57
487.012987,15
865.0125199,38
534.9544073,44
1300.014445,270
1225.259189,52
1040.041602,100
650.1422186,16
833.6602589,170
1675.28948,68
1586.026902,79
2426.763737,140
1075.011945,45
762.0164127,78
2000,170
2000,85
1200,600
1016.702977,28
1649.122807,94
2549.519514,130
1238.019169,46.5
1200.101061,95
4655.803126,420
1776.859504,55.9
3600,79.2
2224.059764,780
1432.117625,150
1172.370089,37
880.0393314,35.8
1900.036945,360
829.8755187,42
1200.171453,28
2377.079945,190
802.0002831,340
1349.892009,75
215.285253,14
1070.281841,180
1855.28757,70
2340.923601,110
1348.387097,41.8
1600.170685,75
1310.225716,220
1042.028482,60
290.0012609,46
720.1245621,37
1001.078084,65
1121.212121,37
1149.865849,30
1533.154465,120
1602.136182,60
1261.261261,37.8
292.0012514,56
1000,130
1350.096712,34.9
883.0950378,42
1009.18357,100
1200.369344,26
900.2057613,17.5
1717.229536,60
1522.007404,74
1032.204789,100
4000,500
1400,35
1375,99
1065.684945,55
1343.101343,77
1584.90566,42
1270.033263,42
1090.146751,52
1881.876086,65
2000,45
859.714777,170
1246.092005,27.9
1365.242531,42.5
1200.120012,40
1100.025582,43
1563.477173,50
900.4237288,17
1556.420233,56
795.0178879,180
2594.95164,220
714.2857143,100
1800.180018,60
825.6501995,120
443.5483871,17.6
3088.365057,490
1066.295781,23
768.5352622,25.5
2024.584237,140
1300.153782,93
1041.214751,48
1031.207598,38
664.4034918,54.8
712.081652,30
2027.809965,70
515.0554675,26
1602.160216,89
960,45.6
524.7619048,55.1
1225.239943,60
1851.045296,85
950.269243,30
1250,52
1880.877743,120
1612.903226,100
509.6774194,15.8
676.056338,24
1377.410468,45
915.0326797,42
2000,130
2147.766323,150
850.0088543,96
1250,42
850.0772798,33
1000,65
2204.884668,65
1100.323625,34
1050.105011,35
524.2005941,60
592.0041005,23.1
2262.443439,110
1558.073654,110
649.901102,23
1663.201663,64
1550.120565,90
1555.045061,88
1731.976618,160
4700.185159,330
969.8038351,44
1080.190406,59
820.1411406,43
1350.024546,55
1170.275015,40
1654.324878,210
1412.71443,28
1550.094518,82
885.0289495,42.8
1301.714868,230
1290.198344,67
1358.064516,42.1
466.994382,39.9
876.1329305,29
1300.108342,48
1565.966332,120
2362.204724,150
1100.110011,30
827.2276058,35
1378.254211,72
1599.671862,39
2280.328367,75
1723.890246,120
1904.901458,260
998.9142237,46
2085.747393,72
1223.404255,230
2210.759027,210
950.0542888,35
948,47.4
1220.275344,39
1100.016923,130
1300.052002,150
1349.872309,37
658.000321,41
1225.021055,160
1515.151515,95
2283.105023,140
1169.047619,49.1
1303.950971,100
1018.200331,160
915.2642456,31
1276.233693,45
710.032066,62
1000,240
2000,100
1110.213969,55
1250,72
1034.855028,67.1
600.0315806,38
1151.46147,26
635.0550381,60
1100.110011,30
1366.082517,99
757.9672696,44
1400.103075,81.5
1800.370665,68
1852.537977,100
1030.284109,33
1025.498891,18.5
1574.939425,91
2025.036819,55
1199.862873,35
862.2222222,38.8
775.1937984,30
1060.028585,89
902.8831563,59.5
1300.034211,76
1225.231176,74.2
1169.064748,32.5
1828.432119,120
1439.588689,140
1150.035386,65
465.1162791,5
1147.866013,110
600.0436395,55
881.2856402,170
547.645126,100
540,21.6
1330.885727,58
1409.52381,37
1523.925632,100
1515.151515,72
2439.285714,68.3
3400.204012,300
1882.142857,52.7
1359.031381,55
1548.946716,25
1219.943423,69
1554.290718,71
968.2299546,32
1359.084406,95
1268.255188,33
948.2758621,55
965.046487,82
1400.560224,30
2082.120629,930
1340.003573,75
625,18.5
1165.048544,180
2050.326188,110
1450.511945,34
937.0314843,75
650.0171057,95
2473.684211,470
478.2608696,110
1080.074488,29
675,54
1000,63
2300.025556,270
1085.036588,86
1200.048002,200
880.1095247,45
1200,330
900,72
5705.655311,340
1059.92662,78
699.790063,20
850.2598016,18
740.0098668,180
1045.088086,35
3304.692664,150
950,28.5
1300.169587,69
1038.062284,75
1196.888091,40
960.1181684,26
1090.023083,85
1000.434972,23
1229.823213,48
704.0166,190
1077.970878,45.9
3487.894953,170
1140.978534,59
2500,1800
1148.813803,79.9
725.1631617,30
900,40.5
1107.419712,130
862.9314657,34.5
782.0469228,23
1373.606616,38.2
620.0032632,38
1450.039547,55
1245.915033,61
1289.308176,69.7
573.8095238,24.1
851.0638298,36
980.1176141,35
1402.070751,65
1000,27
1550.169109,55
1665.312754,41
983.6065574,300
4021.110832,480
900.032144,28
1088.101088,31
2000,99
1460.017969,130
1198.202696,48
1476.232654,100
1636.943224,190
1750.198886,110
2652.519894,230
949.0406437,46
1550.044287,70
1025.01025,100
815.0646431,87
1416.726665,610
1138.998772,83.5
622.2222222,11.2
3347.630505,320
960.0960096,32
917.3333333,34.4
1380.319149,51.9
1067.5,42.7
2474.776318,130
2190.425247,81.9
370.9810387,18
1499.888068,67
2000,120
2148.84696,410
1810.10367,110
1180,47.2
2427.184466,170
3086.980207,170
885.2168781,30
1200,45
698.8416988,18.1
1145.172657,65
1279.978442,95
630.0161613,230
1250,140
2896.551724,210
1350.186728,47
1160.013647,34
7427.905622,510
1149.755677,40
720.0299233,77
1577.287066,70
2079.722704,180
2396.866841,45.9
1464.84375,75
1093.036713,170
699.9805561,36
418.9066536,120
773.1092437,23
2527.113825,480
1000,25
1136.363636,31
1884.057971,130
1925.13369,270
1055.312955,29
1200.087279,55
1200,90
965.0646593,50
2413.984462,43.5
1586.042823,200
738.5028533,110
1285.008237,39
950.0059375,80
1377.75036,67
1617.686708,120
1852.475581,55
1194.690265,18.9
1665.909091,73.3
700.0840101,50
1272.774597,97.8
679.0622474,42
1150.159744,36
2281.021898,200
450.0450045,25
1541.17129,70
1150.442478,130
1052.198931,25.6
920.2453988,31.5
4300000,43
1346.718903,55
1206.959043,66.6
1024,51.2
585.0396991,28
700.0840101,50
2032.244953,150
2200.012572,700
1174.844506,85
1300.052002,75
1449.89339,68
1513.79233,270
1025.01025,50
1585.089141,48.9
1298.532417,69.9
1897.689769,69
649.5987772,34
1238.615665,170
781.4285714,54.7
675.0524109,64.4
1500,33
1093.299134,34.1
608.3364626,16.2
172000,9460
679.967791,76
1820.12848,85
954.6539379,20
550,11
1107.88783,80.2
750.1875469,20
1990.44586,100
1380.330293,56
1763.66843,70
2574.73895,180
1072.021742,71
1050.175029,45
1434.907383,110
1482.679606,110
750.0707614,26.5
451.9827998,94.6
1983.077737,300
620.0296536,46
525.1520177,9.5
915.0326797,91
1438.284519,55
1504.190244,210
649.1398896,120
1163.019909,59
650.0784577,29
1660.210293,120
640,96
1461.538462,190
350.0282281,43.4
1450.039547,55
3760.766711,310
820.0040494,81
697.0227671,19.9
1479.013991,44.4
1644.135915,45
1800.288046,75
1726.817475,100
1722.158439,150
7228.915663,540
3401.360544,70
919.2307692,23.9
1020.029674,55
499.8333889,15
1093.004769,110
1300.108342,60
1224.008258,83
1765.398195,45
3335.89941,260
1390.232108,57.5
627.6056843,140
800,35
1762.114537,100
1100.110011,40
1199.862873,35
460.1226994,13.5
2203.036618,740
4100.299637,260
1065.022422,76
1283.932502,70
2428.571429,170
1260.940513,170
444.9360865,54.3
935.0872176,32.7
721.0845111,50
865.0207245,48
1800.411523,70
1175.040519,29
2016.129032,210
967.7419355,150
2016.942315,100
411.1662322,48.9
1719.251842,91
1111.111111,24
1041.948579,38.5
1330.108827,44
1400.162338,69
860.2711157,16.5
1560.671089,440
828.125,26.5
1400,18.9
956.937799,100
1520.112254,130
2012.882448,150
1220.198986,65
970.1049297,49
1204.149685,65
1133.95827,75
1080.019637,22
3142.801021,160
1823.985408,160
1550.169109,55
1193.435309,74.9
650.0113045,230
1195.090439,37
990.0990099,60
954.0519794,87
1756.146513,280
1280,88
1720.079667,95
1500.133941,56
1277.197464,280
1840.264998,50
1560.714286,87.4
1175.318315,36
912.0620202,120
1750,140
1095.290252,100
514.2637841,40.2
686.0158311,39
1000,30
1528.888889,68.8
1170.013,81
1264.864865,46.8
1149.954002,200
1020.110755,35
850.0772798,22
650.0101564,160
645.8333333,31
1917.004962,170
530.102234,14
2800,280
1012.006072,220
1862.556198,58
1082.155477,49
1240.221332,65
1750,280
1183.939602,69
1583.782072,100
1800.041144,87.5
683.0601093,35
750.0487045,77
600.0436395,110
1140.007125,32
1350.256549,50
1500.272777,55
2400.017455,1100
2050.580998,60
1709.91178,65.9
1293.940047,120
2400.020211,950
888.8888889,160
1761.97341,110
950,95
1084.056037,65
1650.428107,55.9
1650.015412,910
597.0149254,32
1599.634369,35
1139.473684,43.3
3829.787234,360
650.6745326,150
750.0914746,20.5
1341.424465,42
1048.565121,28.5
338.4396152,9.5
1223.021583,34
3067.171046,300
1264.488936,120
1391.212468,790
1451.216789,65
1163.636364,160
1300.020313,64
1100.092966,35.5
1395.11709,140
1400.037334,75
712.0605251,32
2323.616392,440
1200.056473,85
847.6977568,35.9
1123.304243,130
616.7763158,150
1050.317538,21.5
500,25
711.8902439,46.7
1073.071027,42
1050.006563,160
1000,28.5
675.0049633,34
1250,100
1104.878049,45.3
875.4267706,100
603.9273805,16.3
1375.24558,70
1000,21
1201.145708,130
640,30.4
830.1404853,26
620.0234956,95
929.9442033,45
1514.881483,85
1327.700664,110
1464.682258,62
1089.952393,87
1200,45
1606.122449,78.7
1680.268843,70
4666.666667,210
2528.613255,190
970.0548292,46
1089.054315,39.5
1156.153959,79
6947.368421,660
938.6733417,22.5
855.2049543,29
425.0278707,61
1699.39577,45
912.0620202,240
1490.256018,78
1208.151383,49.8
1577.287066,180
3332.407665,240
1000,44
950.0959693,49.5
675.0441375,65
1500,97.5
957.1074087,54
950.0886749,75
442.9514917,38.9
1341.107872,69
3123.048095,250
1244.813278,57
1093.102149,58
1165.077924,77
960.9224856,90
4499.82693,650
